order;id;obs;trial;stimulus;stim_order;pre_calls;pre_chew;pre_pn;playlist;dist_75_cm;dist_50_cm
1;982091068548102;303;1;Silence;4;yes;yes;yes;1;3.066;0
2;982091068548102;303;1;Pink noise;2;yes;yes;no;1;0.499;0
3;982091068548102;303;1;Chewing;3;yes;yes;yes;1;2.171;0
4;982091068548102;303;1;Calls;5;yes;yes;yes;1;1.004;1
5;982091068548102;303;1;Chewing + Calls;1;no;no;no;1;0;0
6;982091068550950;304;1;Silence;1;no;no;no;2;0.25;0
7;982091068550950;304;1;Pink noise;4;yes;yes;no;2;1.59;0
8;982091068550950;304;1;Chewing;2;no;no;no;2;0;0
9;982091068550950;304;1;Calls;5;yes;yes;yes;2;3.754;4
10;982091068550950;304;1;Chewing + Calls;3;no;yes;no;2;0.762;1
11;982091068541705;305;1;Silence;3;yes;yes;no;3;0.885;0
12;982091068541705;305;1;Pink noise;5;yes;yes;no;3;0.994;0
13;982091068541705;305;1;Chewing;4;yes;yes;no;3;1.003;0
14;982091068541705;305;1;Calls;2;yes;yes;no;3;2.746;0
15;982091068541705;305;1;Chewing + Calls;1;no;no;no;3;2.978;1
16;982091068548102;306;2;Silence;4;yes;yes;yes;4;2.799;2
17;982091068548102;306;2;Pink noise;1;no;no;no;4;1.496;0
18;982091068548102;306;2;Chewing;5;yes;yes;yes;4;5.257;3
19;982091068548102;306;2;Calls;3;yes;yes;yes;4;4.742;5
20;982091068548102;306;2;Chewing + Calls;2;no;no;yes;4;2.248;0
21;982091068550950;307;2;Silence;2;yes;no;no;5;0.251;0
22;982091068550950;307;2;Pink noise;5;yes;yes;no;5;0;0
23;982091068550950;307;2;Chewing;4;yes;yes;no;5;3.491;4
24;982091068550950;307;2;Calls;1;no;no;no;5;2.506;1
25;982091068550950;307;2;Chewing + Calls;3;yes;no;no;5;0.51;0
26;982091068541705;308;2;Silence;2;no;no;yes;6;0;0
27;982091068541705;308;2;Pink noise;1;no;no;no;6;0.999;0
28;982091068541705;308;2;Chewing;4;yes;no;yes;6;0.75;0
29;982091068541705;308;2;Calls;3;no;no;yes;6;0;0
30;982091068541705;308;2;Chewing + Calls;5;yes;yes;yes;6;1.497;1
31;982091068548102;309;3;Silence;3;yes;yes;no;7;5.489;4
32;982091068548102;309;3;Pink noise;5;yes;yes;no;7;6.986;4
33;982091068548102;309;3;Chewing;2;yes;yes;no;7;5.505;3
34;982091068548102;309;3;Calls;4;yes;yes;no;7;9.253;5
35;982091068548102;309;3;Chewing + Calls;1;no;no;no;7;3.494;1
36;982091068550950;310;3;Silence;2;yes;no;no;8;2.236;2
37;982091068550950;310;3;Pink noise;3;yes;no;no;8;3.244;0
38;982091068550950;310;3;Chewing;4;yes;no;yes;8;0.036;0
39;982091068550950;310;3;Calls;1;no;no;no;8;0.991;1
40;982091068550950;310;3;Chewing + Calls;5;yes;yes;yes;8;1.004;0
41;982091068541705;311;3;Silence;3;yes;yes;no;9;2.249;1
42;982091068541705;311;3;Pink noise;4;yes;yes;no;9;2.306;0
43;982091068541705;311;3;Chewing;2;yes;no;no;9;1.258;1
44;982091068541705;311;3;Calls;1;no;no;no;9;0.514;0
45;982091068541705;311;3;Chewing + Calls;5;yes;yes;yes;9;4.808;1
46;982091068563418;312;1;Silence;3;yes;yes;no;10;3.527;0
47;982091068563418;312;1;Pink noise;4;yes;yes;no;10;2.766;0
48;982091068563418;312;1;Chewing;1;no;no;no;10;0.795;0
49;982091068563418;312;1;Calls;2;no;yes;no;10;3.94;0
50;982091068563418;312;1;Chewing + Calls;5;yes;yes;yes;10;2.549;0
51;982091068534758;313;1;Silence;3;yes;yes;no;11;0;0
52;982091068534758;313;1;Pink noise;5;yes;yes;no;11;0;0
53;982091068534758;313;1;Chewing;2;yes;yes;no;11;5.306;7
54;982091068534758;313;1;Calls;4;yes;yes;no;11;0.804;0
55;982091068534758;313;1;Chewing + Calls;1;no;no;no;11;0;0
56;982091068542759;314;1;Silence;3;yes;yes;no;12;0.504;0
57;982091068542759;314;1;Pink noise;4;yes;yes;no;12;0.499;0
58;982091068542759;314;1;Chewing;2;yes;yes;no;12;1.495;0
59;982091068542759;314;1;Calls;5;yes;no;yes;12;8.138;6
60;982091068542759;314;1;Chewing + Calls;1;no;no;no;12;0;0
61;982091068563418;315;2;Silence;3;yes;yes;no;13;4.159;0
62;982091068563418;315;2;Pink noise;4;yes;yes;no;13;1.037;0
63;982091068563418;315;2;Chewing;1;no;no;no;13;0.247;0
64;982091068563418;315;2;Calls;5;yes;yes;yes;13;6.264;2
65;982091068563418;315;2;Chewing + Calls;2;no;yes;no;13;0.749;0
66;982091068534758;316;2;Silence;1;no;no;no;14;0;0
67;982091068534758;316;2;Pink noise;3;yes;yes;no;14;0.408;0
68;982091068534758;316;2;Chewing;4;yes;yes;yes;14;0.309;0
69;982091068534758;316;2;Calls;5;yes;yes;yes;14;0;0
70;982091068534758;316;2;Chewing + Calls;2;no;no;no;14;0.5;0
71;982091068542759;317;2;Silence;1;no;no;no;15;1.181;0
72;982091068542759;317;2;Pink noise;5;yes;yes;no;15;0.881;0
73;982091068542759;317;2;Chewing;3;yes;yes;no;15;2.555;2
74;982091068542759;317;2;Calls;4;yes;yes;no;15;3.005;2
75;982091068542759;317;2;Chewing + Calls;2;no;no;no;15;2.357;0
76;982091068563418;318;3;Silence;2;no;yes;no;16;5.759;1
77;982091068563418;318;3;Pink noise;5;yes;yes;no;16;2.0;1
78;982091068563418;318;3;Chewing;1;no;no;no;16;0.252;0
79;982091068563418;318;3;Calls;4;yes;yes;no;16;6.243;1
80;982091068563418;318;3;Chewing + Calls;3;no;yes;no;16;3.013;1
81;982091068534758;319;3;Silence;1;no;no;no;17;0.75;0
82;982091068534758;319;3;Pink noise;4;yes;yes;no;17;0.76;1
83;982091068534758;319;3;Chewing;2;no;no;no;17;0.252;0
84;982091068534758;319;3;Calls;3;no;yes;no;17;1.004;0
85;982091068534758;319;3;Chewing + Calls;5;yes;yes;yes;17;0.25;0
86;982091068542759;320;3;Silence;1;no;no;no;18;0.991;0
87;982091068542759;320;3;Pink noise;2;no;no;no;18;0.753;0
88;982091068542759;320;3;Chewing;3;no;no;yes;18;0.746;0
89;982091068542759;320;3;Calls;5;yes;yes;yes;18;2.501;3
90;982091068542759;320;3;Chewing + Calls;4;no;yes;yes;18;1.071;1
91;982091068540751;321;1;Silence;3;no;yes;yes;19;1.293;0
92;982091068540751;321;1;Pink noise;1;no;no;no;19;0.257;0
93;982091068540751;321;1;Chewing;2;no;no;yes;19;1.093;0
94;982091068540751;321;1;Calls;5;yes;yes;yes;19;2.578;0
95;982091068540751;321;1;Chewing + Calls;4;no;yes;yes;19;2.746;0
96;982091068548042;322;1;Silence;2;no;yes;no;20;0.498;0
97;982091068548042;322;1;Pink noise;4;yes;yes;no;20;0.751;0
98;982091068548042;322;1;Chewing;1;no;no;no;20;0;0
99;982091068548042;322;1;Calls;3;no;yes;no;20;1.877;0
100;982091068548042;322;1;Chewing + Calls;5;yes;yes;yes;20;3.616;0
101;982091068548338;323;1;Silence;4;yes;yes;yes;1;2.224;0
102;982091068548338;323;1;Pink noise;2;yes;yes;no;1;0.498;0
103;982091068548338;323;1;Chewing;3;yes;yes;yes;1;0.245;0
104;982091068548338;323;1;Calls;5;yes;yes;yes;1;0.501;0
105;982091068548338;323;1;Chewing + Calls;1;no;no;no;1;0;0
106;982091068540751;324;2;Silence;1;no;no;no;2;0.047;0
107;982091068540751;324;2;Pink noise;4;yes;yes;no;2;1.129;0
108;982091068540751;324;2;Chewing;2;no;no;no;2;1.75;0
109;982091068540751;324;2;Calls;5;yes;yes;yes;2;3.013;0
110;982091068540751;324;2;Chewing + Calls;3;no;yes;no;2;2.995;0
111;982091068548042;325;2;Silence;3;yes;yes;no;3;6.284;1
112;982091068548042;325;2;Pink noise;5;yes;yes;no;3;3.75;1
113;982091068548042;325;2;Chewing;4;yes;yes;no;3;6.249;1
114;982091068548042;325;2;Calls;2;yes;yes;no;3;1.079;0
115;982091068548042;325;2;Chewing + Calls;1;no;no;no;3;0;0
116;982091068548338;326;2;Silence;4;yes;yes;yes;4;1.99;0
117;982091068548338;326;2;Pink noise;1;no;no;no;4;0.498;0
118;982091068548338;326;2;Chewing;5;yes;yes;yes;4;1.245;0
119;982091068548338;326;2;Calls;3;yes;yes;yes;4;3.258;0
120;982091068548338;326;2;Chewing + Calls;2;no;no;yes;4;0;0
121;982091068540751;327;3;Silence;2;yes;no;no;5;1.268;0
122;982091068540751;327;3;Pink noise;5;yes;yes;no;5;1.005;0
123;982091068540751;327;3;Chewing;4;yes;yes;no;5;3.281;0
124;982091068540751;327;3;Calls;1;no;no;no;5;3.999;1
125;982091068540751;327;3;Chewing + Calls;3;yes;no;no;5;4.125;0
126;982091068548042;328;3;Silence;2;no;no;yes;6;6.742;1
127;982091068548042;328;3;Pink noise;1;no;no;no;6;6.504;2
128;982091068548042;328;3;Chewing;4;yes;no;yes;6;7.248;3
129;982091068548042;328;3;Calls;3;no;no;yes;6;6.043;4
130;982091068548042;328;3;Chewing + Calls;5;yes;yes;yes;6;16.027;8
131;982091068548338;329;3;Silence;3;yes;yes;no;7;0;0
132;982091068548338;329;3;Pink noise;5;yes;yes;no;7;1.578;0
133;982091068548338;329;3;Chewing;2;yes;yes;no;7;1.493;0
134;982091068548338;329;3;Calls;4;yes;yes;no;7;3.499;0
135;982091068548338;329;3;Chewing + Calls;1;no;no;no;7;0.277;0
136;982091068557964;330;1;Silence;2;yes;no;no;8;0.571;0
137;982091068557964;330;1;Pink noise;3;yes;no;no;8;5.258;1
138;982091068557964;330;1;Chewing;4;yes;no;yes;8;6.780;3
139;982091068557964;330;1;Calls;1;no;no;no;8;0.249;0
140;982091068557964;330;1;Chewing + Calls;5;yes;yes;yes;8;4.285;4
141;982091068546067;331;1;Silence;3;yes;yes;no;9;0;0
142;982091068546067;331;1;Pink noise;4;yes;yes;no;9;0;0
143;982091068546067;331;1;Chewing;2;yes;no;no;9;0.255;0
144;982091068546067;331;1;Calls;1;no;no;no;9;0.259;0
145;982091068546067;331;1;Chewing + Calls;5;yes;yes;yes;9;0.747;0
146;982091068551076;332;1;Silence;3;yes;yes;no;10;3.771;1
147;982091068551076;332;1;Pink noise;4;yes;yes;no;10;0.501;0
148;982091068551076;332;1;Chewing;1;no;no;no;10;0;0
149;982091068551076;332;1;Calls;2;no;yes;no;10;1.251;1
150;982091068551076;332;1;Chewing + Calls;5;yes;yes;yes;10;0.498;0
151;982091068535013;333;1;Silence;3;yes;yes;no;11;0;0
152;982091068535013;333;1;Pink noise;5;yes;yes;no;11;0;0
153;982091068535013;333;1;Chewing;2;yes;yes;no;11;0.994;0
154;982091068535013;333;1;Calls;4;yes;yes;no;11;0;0
155;982091068535013;333;1;Chewing + Calls;1;no;no;no;11;0;0
156;982091068543165;334;1;Silence;3;yes;yes;no;12;2.247;0
157;982091068543165;334;1;Pink noise;4;yes;yes;no;12;0.250;0
158;982091068543165;334;1;Chewing;2;yes;yes;no;12;0;0
159;982091068543165;334;1;Calls;5;yes;no;yes;12;1.006;0
160;982091068543165;334;1;Chewing + Calls;1;no;no;no;12;0;0
161;982091068557964;335;2;Silence;3;yes;yes;no;13;6.781;1
162;982091068557964;335;2;Pink noise;4;yes;yes;no;13;8.512;4
163;982091068557964;335;2;Chewing;1;no;no;no;13;1.045;0
164;982091068557964;335;2;Calls;5;yes;yes;yes;13;3.511;3
165;982091068557964;335;2;Chewing + Calls;2;no;yes;no;13;3.241;0
166;982091068546067;336;2;Silence;1;no;no;no;14;0;0
167;982091068546067;336;2;Pink noise;3;yes;yes;no;14;2.766;1
168;982091068546067;336;2;Chewing;4;yes;yes;yes;14;1.815;0
169;982091068546067;336;2;Calls;5;yes;yes;yes;14;1.760;0
170;982091068546067;336;2;Chewing + Calls;2;no;no;no;14;2.254;1
171;982091068551076;337;2;Silence;1;no;no;no;15;0.502;0
172;982091068551076;337;2;Pink noise;5;yes;yes;no;15;4.235;1
173;982091068551076;337;2;Chewing;3;yes;yes;no;15;2.238;1
174;982091068551076;337;2;Calls;4;yes;yes;no;15;0;0
175;982091068551076;337;2;Chewing + Calls;2;no;no;no;15;1.246;0
176;982091068535013;338;2;Silence;2;no;yes;no;16;1.080;0
177;982091068535013;338;2;Pink noise;5;yes;yes;no;16;0.500;0
178;982091068535013;338;2;Chewing;1;no;no;no;16;0.729;0
179;982091068535013;338;2;Calls;4;yes;yes;no;16;1.009;0
180;982091068535013;338;2;Chewing + Calls;3;no;yes;no;16;0.754;0
181;982091068543165;339;2;Silence;1;no;no;no;17;0;0
182;982091068543165;339;2;Pink noise;4;yes;yes;no;17;5.741;1
183;982091068543165;339;2;Chewing;2;no;no;no;17;0;0
184;982091068543165;339;2;Calls;3;no;yes;no;17;2.503;0
185;982091068543165;339;2;Chewing + Calls;5;yes;yes;yes;17;1.492;0
186;982091068557964;340;3;Silence;1;no;no;no;18;5.770;1
187;982091068557964;340;3;Pink noise;2;no;no;no;18;7.770;5
188;982091068557964;340;3;Chewing;3;no;no;yes;18;8.250;2
189;982091068557964;340;3;Calls;5;yes;yes;yes;18;5.997;0
190;982091068557964;340;3;Chewing + Calls;4;no;yes;yes;18;9.255;4
191;982091068546067;341;3;Silence;3;no;yes;yes;19;3.251;0
192;982091068546067;341;3;Pink noise;1;no;no;no;19;0;0
193;982091068546067;341;3;Chewing;2;no;no;yes;19;1.494;0
194;982091068546067;341;3;Calls;5;yes;yes;yes;19;2.499;0
195;982091068546067;341;3;Chewing + Calls;4;no;yes;yes;19;1.560;0
196;982091068551076;342;3;Silence;2;no;yes;no;20;2.249;0
197;982091068551076;342;3;Pink noise;4;yes;yes;no;20;5.774;3
198;982091068551076;342;3;Chewing;1;no;no;no;20;1.242;0
199;982091068551076;342;3;Calls;3;no;yes;no;20;7.732;7
200;982091068551076;342;3;Chewing + Calls;5;yes;yes;yes;20;2.989;4
201;982091068535013;343;3;Silence;4;yes;yes;yes;1;1.802;0
202;982091068535013;343;3;Pink noise;2;yes;yes;no;1;0.803;0
203;982091068535013;343;3;Chewing;3;yes;yes;yes;1;1.594;0
204;982091068535013;343;3;Calls;5;yes;yes;yes;1;1.553;0
205;982091068535013;343;3;Chewing + Calls;1;no;no;no;1;0;0
206;982091068543165;344;3;Silence;1;no;no;no;2;1.002;0
207;982091068543165;344;3;Pink noise;4;yes;yes;no;2;9.002;6
208;982091068543165;344;3;Chewing;2;no;no;no;2;2.506;1
209;982091068543165;344;3;Calls;5;yes;yes;yes;2;12.258;8
210;982091068543165;344;3;Chewing + Calls;3;no;yes;no;2;0.996;0
211;982091068539938;345;1;Silence;5;yes;yes;yes;21;0;0
212;982091068539938;345;1;Pink noise;2;yes;yes;no;21;0;0
213;982091068539938;345;1;Chewing;4;yes;yes;yes;21;3.497;1
214;982091068539938;345;1;Calls;3;yes;yes;yes;21;1.500;0
215;982091068539938;345;1;Chewing + Calls;1;no;no;no;21;0;0
216;982091068545957;346;1;Silence;3;yes;no;yes;22;0;0
217;982091068545957;346;1;Pink noise;1;no;no;no;22;0;0
218;982091068545957;346;1;Chewing;5;yes;yes;yes;22;0.748;0
219;982091068545957;346;1;Calls;2;no;no;yes;22;0;0
220;982091068545957;346;1;Chewing + Calls;4;yes;no;yes;22;5.493;4
221;982091068553928;347;1;Silence;2;yes;yes;no;23;0;0
222;982091068553928;347;1;Pink noise;3;yes;yes;no;23;0.255;0
223;982091068553928;347;1;Chewing;4;yes;yes;yes;23;0;0
224;982091068553928;347;1;Calls;5;yes;yes;yes;23;1.492;0
225;982091068553928;347;1;Chewing + Calls;1;no;no;no;23;0;0
226;982091068542157;348;1;Silence;4;yes;yes;yes;24;1.250;1
227;982091068542157;348;1;Pink noise;1;no;no;no;24;0;0
228;982091068542157;348;1;Chewing;5;yes;yes;yes;24;0.483;0
229;982091068542157;348;1;Calls;2;no;no;yes;24;0.247;0
230;982091068542157;348;1;Chewing + Calls;3;yes;no;yes;24;0.252;0
231;982091068539938;349;2;Silence;5;yes;yes;yes;25;7.022;0
232;982091068539938;349;2;Pink noise;2;no;yes;no;25;1.346;0
233;982091068539938;349;2;Chewing;1;no;no;no;25;0;0
234;982091068539938;349;2;Calls;3;no;yes;yes;25;1.503;0
235;982091068539938;349;2;Chewing + Calls;4;yes;yes;yes;25;0;0
236;982091068545957;350;2;Silence;1;no;no;no;26;0;0
237;982091068545957;350;2;Pink noise;5;yes;yes;no;26;1.997;0
238;982091068545957;350;2;Chewing;3;yes;no;no;26;13.783;5
239;982091068545957;350;2;Calls;2;no;no;no;26;7.754;4
240;982091068545957;350;2;Chewing + Calls;4;yes;yes;no;26;12.727;7
241;982091068553928;351;2;Silence;5;yes;yes;yes;27;1.799;0
242;982091068553928;351;2;Pink noise;3;yes;yes;no;27;0;0
243;982091068553928;351;2;Chewing;1;no;no;no;27;0;0
244;982091068553928;351;2;Calls;4;yes;yes;yes;27;0;0
245;982091068553928;351;2;Chewing + Calls;2;no;yes;no;27;0;0
246;982091068542157;352;2;Silence;2;yes;no;no;28;3.261;0
247;982091068542157;352;2;Pink noise;5;yes;yes;no;28;2.999;2
248;982091068542157;352;2;Chewing;3;yes;no;no;28;6.151;0
249;982091068542157;352;2;Calls;1;no;no;no;28;0.498;0
250;982091068542157;352;2;Chewing + Calls;4;yes;yes;no;28;5.724;1
251;982091068539938;353;3;Silence;4;yes;yes;yes;29;14.424;1
252;982091068539938;353;3;Pink noise;1;no;no;no;29;4.012;1
253;982091068539938;353;3;Chewing;5;yes;yes;yes;29;1.504;0
254;982091068539938;353;3;Calls;2;no;no;yes;29;3.260;0
255;982091068539938;353;3;Chewing + Calls;3;yes;no;yes;29;3.265;0
256;982091068545957;354;3;Silence;2;no;no;yes;30;3.013;2
257;982091068545957;354;3;Pink noise;1;no;no;no;30;3.751;3
258;982091068545957;354;3;Chewing;5;yes;yes;yes;30;4.250;2
259;982091068545957;354;3;Calls;3;no;no;yes;30;12.025;5
260;982091068545957;354;3;Chewing + Calls;4;yes;no;yes;30;10.496;4
261;982091068553928;355;3;Silence;4;yes;yes;yes;31;0.251;0
262;982091068553928;355;3;Pink noise;2;yes;yes;no;31;0.753;0
263;982091068553928;355;3;Chewing;3;yes;yes;yes;31;2.006;0
264;982091068553928;355;3;Calls;5;yes;yes;yes;31;5.503;2
265;982091068553928;355;3;Chewing + Calls;1;no;no;no;31;0.244;0
266;982091068542157;357;3;Silence;4;yes;yes;yes;33;6.783;1
267;982091068542157;357;3;Pink noise;3;yes;yes;no;33;7.775;0
268;982091068542157;357;3;Chewing;1;no;no;no;33;2.490;0
269;982091068542157;357;3;Calls;2;no;yes;no;33;4.500;0
270;982091068542157;357;3;Chewing + Calls;5;yes;yes;yes;33;7.018;2
271;982091068564200;358;1;Silence;4;yes;yes;yes;34;0;0
272;982091068564200;358;1;Pink noise;1;no;no;no;34;0;0
273;982091068564200;358;1;Chewing;5;yes;yes;yes;34;6.503;3
274;982091068564200;358;1;Calls;2;no;no;yes;34;0.252;0
275;982091068564200;358;1;Chewing + Calls;3;yes;no;yes;34;0.249;0
276;982091068560889;359;1;Silence;5;yes;yes;yes;35;1.246;0
277;982091068560889;359;1;Pink noise;4;yes;yes;no;35;0.251;0
278;982091068560889;359;1;Chewing;1;no;no;no;35;0;0
279;982091068560889;359;1;Calls;3;yes;yes;no;35;0;0
280;982091068560889;359;1;Chewing + Calls;2;no;yes;no;35;0;0
281;982091068034241;360;1;Silence;4;yes;yes;yes;36;2.769;0
282;982091068034241;360;1;Pink noise;3;yes;yes;no;36;2.007;2
283;982091068034241;360;1;Chewing;2;yes;yes;no;36;1.499;0
284;982091068034241;360;1;Calls;5;yes;yes;yes;36;5.748;1
285;982091068034241;360;1;Chewing + Calls;1;no;no;no;36;0.046;0
286;982091068564200;361;2;Silence;3;yes;yes;no;37;0;0
287;982091068564200;361;2;Pink noise;4;yes;yes;no;37;0;0
288;982091068564200;361;2;Chewing;5;yes;yes;yes;37;1.253;0
289;982091068564200;361;2;Calls;1;no;no;no;37;0;0
290;982091068564200;361;2;Chewing + Calls;2;yes;no;no;37;0;0
291;982091068560889;362;2;Silence;1;no;no;no;38;2.279;0
292;982091068560889;362;2;Pink noise;2;no;no;no;38;3.765;2
293;982091068560889;362;2;Chewing;4;yes;yes;yes;38;6.751;1
294;982091068560889;362;2;Calls;5;yes;yes;yes;38;7.725;2
295;982091068560889;362;2;Chewing + Calls;3;no;no;yes;38;3.769;2
296;982091068034241;363;2;Silence;5;yes;yes;yes;39;4.252;2
297;982091068034241;363;2;Pink noise;1;no;no;no;39;1.023;0
298;982091068034241;363;2;Chewing;3;yes;no;yes;39;7.567;0
299;982091068034241;363;2;Calls;2;no;no;yes;39;5.738;2
300;982091068034241;363;2;Chewing + Calls;4;yes;yes;yes;39;10.755;3
301;982091068564200;364;3;Silence;1;no;no;no;40;0;0
302;982091068564200;364;3;Pink noise;4;yes;yes;no;40;2.265;0
303;982091068564200;364;3;Chewing;5;yes;yes;yes;40;0;0
304;982091068564200;364;3;Calls;2;no;no;no;40;1.254;0
305;982091068564200;364;3;Chewing + Calls;3;yes;no;no;40;1.763;0
306;982091068560889;365;3;Silence;3;yes;yes;no;3;2.005;0
307;982091068560889;365;3;Pink noise;5;yes;yes;no;3;3.054;2
308;982091068560889;365;3;Chewing;4;yes;yes;no;3;3.502;0
309;982091068560889;365;3;Calls;2;yes;yes;no;3;2.256;1
310;982091068560889;365;3;Chewing + Calls;1;no;no;no;3;2.234;0
311;982091068034241;366;3;Silence;4;yes;yes;yes;4;6.514;0
312;982091068034241;366;3;Pink noise;1;no;no;no;4;3.075;0
313;982091068034241;366;3;Chewing;5;yes;yes;yes;4;2.739;0
314;982091068034241;366;3;Calls;3;yes;yes;yes;4;14.590;1
315;982091068034241;366;3;Chewing + Calls;2;no;no;yes;4;8.558;0
